LGA,Ward,Accredited-Voters,Registered-Voters,Results-Found,Transcription-Count,Result-Sheet-Stamped,Result-Sheet-Corrected,Result-Sheet-Invalid,Result-Sheet-Unclear,Result-Sheet-Unsigned,APC,LP,PDP,NNPP
ORON,ORON URBAN V,84,448,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,24,2,50,0
ORON,ORON URBAN V,133,682,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,36,20,48,0
ORON,ORON URBAN V,138,867,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,32,55,31,0
ORON,ORON URBAN V1,120,895,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,25,22,43,0
ORON,ORON URBAN V1,90,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,26,27,17,1
ORON,ORON URBAN V1,116,750,TRUE,4,TRUE,FALSE,TRUE,FALSE,TRUE,14,33,0,0
ORON,ORON URBAN V1,151,974,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,29,64,37,1
ORON,ORON URBAN V1,144,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,30,72,29,0
ORON,ORON URBAN V1,141,794,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,32,66,19,7
ORON,ORON URBAN V11,210,953,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,58,59,52,8
ORON,ORON URBAN V11,109,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,30,33,17,0
ORON,ORON URBAN V11,165,697,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,31,59,30,0
ORON,ORON URBAN V11,122,750,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,31,21,22,1
ORON,ORON URBAN V11,127,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,34,49,14,0
ORON,ORON URBAN V111,160,660,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,43,12,84,0
ORON,ORON URBAN V111,114,678,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,33,18,43,2
ORON,ORON URBAN V111,131,806,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,46,17,44,0
ORON,ORON URBAN V111,194,971,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,68,36,44,3
ORON,ORON URBAN V111,184,679,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,36,62,43,1
ORON,ORON URBAN V111,170,917,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,35,20,77,2
ORON,ORON URBAN V111,0,779,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,48,3,76,0
ORON,ORON URBAN V111,137,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,32,18,42,0
ORON,ORON URBAN V111,120,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,34,40,31,2
ORON,ORON URBAN  IX,215,988,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,45,47,56,0
ORON,ORON URBAN  IX,92,750,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,21,19,38,0
ORON,ORON URBAN  IX,143,760,TRUE,4,FALSE,FALSE,FALSE,FALSE,TRUE,34,30,70,0
ORON,ORON URBAN  IX,136,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,27,44,31,0
ORON,ORON URBAN  IX,112,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,37,19,41,1
ORON,ORON URBAN  IX,121,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,28,30,43,0
ORON,ORON URBAN  IX,173,922,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,58,44,46,0
ORON,ORON URBAN  X,138,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,27,44,36,0
ORON,ORON URBAN  X,130,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,24,50,38,0
ORON,ORON URBAN  X,156,773,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,25,35,45,2
ORON,ORON URBAN  X,124,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,23,48,15,2
ORON,ORON URBAN  X,159,650,TRUE,4,TRUE,FALSE,FALSE,TRUE,FALSE,35,33,0,0
ORON,ORON URBAN  X,128,515,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,18,36,19,0
ORON,ORON URBAN  X,107,468,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,20,18,59,0
ORUK ANAM,IKOT IBRITAM 1,151,750,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,94,22,25,0
ORUK ANAM,IKOT IBRITAM 1,66,496,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,15,1,50,0
ORUK ANAM,IKOT IBRITAM 1,94,618,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,39,10,41,1
ORUK ANAM,IKOT IBRITAM 1,26,176,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,2,2,22,0
ORUK ANAM,IKOT IBRITAM 1,155,908,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,51,16,79,0
ORUK ANAM,IKOT IBRITAM 1,167,637,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,46,7,89,2
ORUK ANAM,IKOT IBRITAM 1,121,735,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,14,19,75,0
ORUK ANAM,IKOT IBRITAM 1,160,560,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,39,10,98,3
ORUK ANAM,IKOT IBRITAM 1,99,394,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,33,0,58,0
ORUK ANAM,IKOT IBRITAM 1,163,675,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,58,27,68,1
ORUK ANAM,IKOT IBRITAM 1,131,519,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,50,6,69,1
ORUK ANAM,IKOT IBRITAM 1,127,519,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,38,32,54,0
ORUK ANAM,IKOT IBRITAM 1,61,250,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,7,5,49,0
ORUK ANAM,IKOT IBRITAM 1,111,403,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,15,4,76,0
ORUK ANAM,IKOT IBRITAM 11,144,745,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,55,47,40,0
ORUK ANAM,IKOT IBRITAM 11,145,653,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,64,5,75,0
ORUK ANAM,IKOT IBRITAM 11,139,629,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,80,18,36,0
ORUK ANAM,IKOT IBRITAM 11,159,543,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,79,17,58,0
ORUK ANAM,IKOT IBRITAM 11,118,898,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,49,4,34,0
ORUK ANAM,IKOT IBRITAM 11,124,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,26,3,91,0
ORUK ANAM,IKOT IBRITAM 11,163,376,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,109,6,29,0
ORUK ANAM,IKOT IBRITAM 11,112,375,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,42,1,66,0
ORUK ANAM,IKOT IBRITAM 11,67,657,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,43,7,13,0
ORUK ANAM,IKOT IBRITAM 11,189,731,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,0
ORUK ANAM,IKOT IBRITAM 11,111,791,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,39,5,63,0
ORUK ANAM,NDOT/IKOT OKORO 1,0,662,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,22,12,98,0
ORUK ANAM,NDOT/IKOT OKORO 1,141,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,81,2,53,1
ORUK ANAM,NDOT/IKOT OKORO 1,106,393,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,46,10,49,0
ORUK ANAM,NDOT/IKOT OKORO 1,159,929,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,76,11,65,0
ORUK ANAM,NDOT/IKOT OKORO 1,50,750,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,32,7,11,0
ORUK ANAM,NDOT/IKOT OKORO 11,140,637,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,87,76,35,0
ORUK ANAM,NDOT/IKOT OKORO 11,64,330,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,33,3,29,0
ORUK ANAM,NDOT/IKOT OKORO 11,111,326,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,50,0,60,0
ORUK ANAM,NDOT/IKOT OKORO 11,166,396,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,99,37,27,1
ORUK ANAM,NDOT/IKOT OKORO 11,127,750,TRUE,4,FALSE,FALSE,FALSE,FALSE,TRUE,69,12,34,0
ORUK ANAM,NDOT/IKOT OKORO 11,146,640,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,109,13,19,0
ORUK ANAM,NDOT/IKOT OKORO 11,133,475,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,80,10,37,2
ORUK ANAM,NDOT/IKOT OKORO 11,125,346,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,61,0,64,0
ORUK ANAM,NDOT/IKOT OKORO 11,88,508,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,36,25,23,0
ORUK ANAM,NDOT/IKOT OKORO 11,110,408,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,59,16,22,0
ORUK ANAM,NDOT/IKOT OKORO 111,160,678,TRUE,4,TRUE,TRUE,FALSE,TRUE,TRUE,99,3,0,0
ORUK ANAM,NDOT/IKOT OKORO 111,126,528,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,91,2,19,1
ORUK ANAM,NDOT/IKOT OKORO 111,157,750,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,67,25,32,0
ORUK ANAM,NDOT/IKOT OKORO 111,131,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,69,9,42,0
ORUK ANAM,NDOT/IKOT OKORO 111,133,345,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,49,3,74,0
ORUK ANAM,NDOT/IKOT OKORO 111,111,807,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,51,4,50,1
ORUK ANAM,NDOT/IKOT OKORO 111,160,583,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,80,5,68,0
ORUK ANAM,NDOT/IKOT OKORO 111,119,441,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,67,19,22,1
ORUK ANAM,NDOT/IKOT OKORO 111,208,890,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,80,22,83,1
ORUK ANAM,NDOT/IKOT OKORO 111,169,643,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,70,4,95,0
ORUK ANAM,NDOT/IKOT OKORO 111,147,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,40,7,90,0
ORUK ANAM,IBESIT,114,766,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,34,17,56,0
ORUK ANAM,IBESIT,72,271,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,16,3,42,0
ORUK ANAM,IBESIT,158,549,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,35,39,67,3
ORUK ANAM,IBESIT,122,576,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,57,4,34,0
ORUK ANAM,IBESIT,141,344,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,47,0,71,0
ORUK ANAM,IBESIT,127,525,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,63,5,50,1
ORUK ANAM,IBESIT,150,698,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,90,10,22,0
ORUK ANAM,IBESIT,43,159,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,33,4,3,0
ORUK ANAM,IBESIT,111,411,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,39,3,51,1
ORUK ANAM,IBESIT,144,806,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,58,20,66,0
ORUK ANAM,IBESIT,175,328,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,74,39,43,2
ORUK ANAM,IBESIT,154,464,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,48,33,67,0
ORUK ANAM,IBESIT,121,483,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,37,13,58,0
ORUK ANAM,IBESIT,99,338,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,55,3,32,0
ORUK ANAM,IBESIT,135,425,TRUE,4,TRUE,FALSE,TRUE,FALSE,FALSE,34,9,0,0
ORUK ANAM,IBESIT,70,620,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,29,2,37,0
ORUK ANAM,IBESIT,115,584,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,42,15,41,2
ORUK ANAM,IBESIT,144,562,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,93,20,17,0
ORUK ANAM,IBESIT,79,462,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,17,14,18,0
ORUK ANAM,EKPARAKWA,189,663,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,63,62,59,2
ORUK ANAM,EKPARAKWA,57,236,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,20,23,9,0
ORUK ANAM,EKPARAKWA,132,825,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,60,38,28,1
ORUK ANAM,EKPARAKWA,208,973,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,112,47,28,1
ORUK ANAM,EKPARAKWA,109,745,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,40,30,22,4
ORUK ANAM,EKPARAKWA,120,367,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,39,39,40,0
ORUK ANAM,EKPARAKWA,158,440,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,67,13,72,0
ORUK ANAM,EKPARAKWA,118,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,37,23,30,0
ORUK ANAM,EKPARAKWA,110,333,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,35,20,48,1
ORUK ANAM,EKPARAKWA,89,325,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,37,15,29,2
ORUK ANAM,EKPARAKWA,136,639,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,42,21,61,4
ORUK ANAM,EKPARAKWA,44,750,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,1,9,27,0
ORUK ANAM,EKPARAKWA,135,691,TRUE,5,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,0,0
ORUK ANAM,EKPARAKWA,151,744,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,35,59,40,1
ORUK ANAM,EKPARAKWA,109,269,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,34,28,45,0
ORUK ANAM,EKPARAKWA,156,590,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,88,12,51,1
ORUK ANAM,EKPARAKWA,64,235,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,7,23,22,1
ORUK ANAM,ABAK MIDIM 1,144,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,23,16,87,0
ORUK ANAM,ABAK MIDIM 1,123,868,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,21,9,69,0
ORUK ANAM,ABAK MIDIM 1,118,646,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,6,22,3,0
ORUK ANAM,ABAK MIDIM 1,102,675,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,30,2,63,0
ORUK ANAM,ABAK MIDIM 1,67,418,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,8,0,49,0
ORUK ANAM,ABAK MIDIM 1,98,484,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,24,3,47,4
ORUK ANAM,ABAK MIDIM 1,85,346,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,14,2,60,1
ORUK ANAM,ABAK MIDIM 1,95,872,TRUE,4,TRUE,FALSE,FALSE,TRUE,TRUE,17,11,0,7
ORUK ANAM,ABAK MIDIM 1,63,474,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,10,5,45,0
ORUK ANAM,ABAK MIDIM 11,98,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,16,13,63,3
ORUK ANAM,ABAK MIDIM 11,61,800,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,1,2,57,0
ORUK ANAM,ABAK MIDIM 11,68,314,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,5,1,53,0
ORUK ANAM,ABAK MIDIM 11,150,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,25,4,120,0
ORUK ANAM,ABAK MIDIM 11,144,755,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,23,4,108,0
ORUK ANAM,ABAK MIDIM 11,60,410,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,17,7,27,2
ORUK ANAM,ABAK MIDIM 11,109,609,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,27,2,72,0
ORUK ANAM,ABAK MIDIM 11,118,481,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
ORUK ANAM,ABAK MIDIM 11,66,329,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,9,10,45,0
ORUK ANAM,ABAK MIDIM 111,137,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,137,0
ORUK ANAM,ABAK MIDIM 111,91,944,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,2,0,84,0
ORUK ANAM,ABAK MIDIM 111,133,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,132,0
ORUK ANAM,ABAK MIDIM 111,24,679,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,50,10,54,2
ORUK ANAM,ABAK MIDIM 111,139,764,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,50,10,54,2
ORUK ANAM,ABAK MIDIM 111,131,742,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,17,16,99,1
ORUK ANAM,ABAK MIDIM 111,156,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,13,11,132,0
ORUK ANAM,ABAK MIDIM 111,173,785,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,46,9,106,0
ORUK ANAM,ABAK MIDIM 111,144,720,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,16,0,117,0
ORUK ANAM,ABAK MIDIM 111,150,603,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,46,22,75,0
ORUK ANAM,ABAK MIDIM 111,79,680,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,46,22,75,0
ORUK ANAM,ABAK MIDIM 1V,104,788,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,16,27,54,0
ORUK ANAM,ABAK MIDIM 1V,126,749,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,60,9,54,0
ORUK ANAM,ABAK MIDIM 1V,126,962,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,46,3,58,0
ORUK ANAM,ABAK MIDIM 1V,102,812,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,5,0,92,0
ORUK ANAM,ABAK MIDIM 1V,121,750,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,56,6,58,0
ORUK ANAM,ABAK MIDIM 1V,97,782,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,12,13,72,0
ORUK ANAM,ABAK MIDIM 1V,97,789,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,7,7,65,0
ORUK ANAM,IBESIT/NUNG IKOT 1,191,852,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,116,34,30,1
ORUK ANAM,IBESIT/NUNG IKOT 1,194,682,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,69,24,84,0
ORUK ANAM,IBESIT/NUNG IKOT 1,69,426,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,21,17,23,0
ORUK ANAM,IBESIT/NUNG IKOT 1,68,577,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,25,28,30,0
ORUK ANAM,IBESIT/NUNG IKOT 1,93,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,24,17,24,0
ORUK ANAM,IBESIT/NUNG IKOT 1,0,739,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,94,7,98,0
ORUK ANAM,IBESIT/NUNG IKOT 1,146,795,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,17,84,37,2
ORUK ANAM,IBESIT/NUNG IKOT 1,177,646,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,41,34,100,0
ORUK ANAM,IBESIT/NUNG IKOT 1,106,455,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,1,37,22,2
ORUK ANAM,IBESIT/NUNG IKOT 1,72,232,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,24,17,24,0
ORUK ANAM,IBESIT/NUNG IKOT 11,167,938,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,60,49,33,0
ORUK ANAM,IBESIT/NUNG IKOT 11,134,566,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,34,92,8,0
ORUK ANAM,IBESIT/NUNG IKOT 11,125,479,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,36,61,15,0
ORUK ANAM,IBESIT/NUNG IKOT 11,90,466,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,20,22,46,0
ORUK ANAM,IBESIT/NUNG IKOT 11,87,496,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,22,39,23,0
ORUK ANAM,IBESIT/NUNG IKOT 11,153,695,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,38,28,81,0
ORUK ANAM,IBESIT/NUNG IKOT 11,73,325,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,7,17,48,0
ORUK ANAM,IBESIT/NUNG IKOT 11,174,686,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,16,35,106,0
ORUK ANAM,IBESIT/NUNG IKOT 11,147,590,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,38,54,6,0
ORUK ANAM,IBESIT/NUNG IKOT 11,24,244,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,11,6,7,0
UDUNG UKO,UDUNG UKO 1,137,701,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,48,20,49,2
UDUNG UKO,UDUNG UKO 1,141,750,TRUE,4,TRUE,FALSE,FALSE,TRUE,TRUE,15,3,0,1
UDUNG UKO,UDUNG UKO 1,176,655,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,57,19,38,0
UDUNG UKO,UDUNG UKO 1,104,561,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,40,1,56,0
UDUNG UKO,UDUNG UKO 1,173,913,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,41,28,81,8
UDUNG UKO,UDUNG UKO 11,197,1204,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,30,34,76,0
UDUNG UKO,UDUNG UKO 11,85,665,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,24,9,45,0
UDUNG UKO,UDUNG UKO 11,106,499,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,27,13,56,0
UDUNG UKO,UDUNG UKO 11,147,879,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,28,25,76,0
UDUNG UKO,UDUNG UKO 111,107,448,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,27,35,27,2
UDUNG UKO,UDUNG UKO 111,180,832,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,35,66,47,6
UDUNG UKO,UDUNG UKO 111,82,218,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,13,13,43,4
UDUNG UKO,UDUNG UKO 111,72,276,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,23,14,30,0
UDUNG UKO,UDUNG UKO 111,188,963,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,39,73,50,2
UDUNG UKO,UDUNG UKO 111,72,258,TRUE,4,TRUE,FALSE,FALSE,TRUE,TRUE,14,25,0,1
UDUNG UKO,UDUNG UKO 1V,134,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,31,36,39,3
UDUNG UKO,UDUNG UKO 1V,135,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,25,45,49,2
UDUNG UKO,UDUNG UKO 1V,142,630,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,38,23,55,4
UDUNG UKO,UDUNG UKO 1V,158,691,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,5,2,73,0
UDUNG UKO,UDUNG UKO V,126,858,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,47,12,49,1
UDUNG UKO,UDUNG UKO V,115,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,55,20,24,0
UDUNG UKO,UDUNG UKO V,133,788,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,40,16,59,5
UDUNG UKO,UDUNG UKO V,176,952,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,45,22,50,6
UDUNG UKO,UDUNG UKO V,158,901,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,46,29,48,1
UDUNG UKO,UDUNG UKO V1,116,732,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,28,8,48,2
UDUNG UKO,UDUNG UKO V1,100,592,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,22,7,55,5
UDUNG UKO,UDUNG UKO V1,104,606,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,16,7,66,5
UDUNG UKO,UDUNG UKO V1,98,602,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,27,19,44,1
UDUNG UKO,UDUNG UKO V1,105,670,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,21,8,52,1
UDUNG UKO,UDUNG UKO V11,175,975,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,35,26,75,3
UDUNG UKO,UDUNG UKO V11,158,812,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,35,21,70,1
UDUNG UKO,UDUNG UKO V11,126,832,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,21,10,74,1
UDUNG UKO,UDUNG UKO V111,150,666,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,34,22,55,3
UDUNG UKO,UDUNG UKO V111,153,541,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,38,19,60,1
UDUNG UKO,UDUNG UKO V111,97,459,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,30,22,18,0
UDUNG UKO,UDUNG UKO V111,153,692,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,30,22,18,0
